timestamp,region,time_ms,mem_before_mb,mem_after_mb,mem_delta_mb,peak_mb
2026-02-10T09:52:33.747491,hess_contract_Node1,0.75,11458.41,11484.6,26.19,11504.6
2026-02-10T09:52:33.749243,env_Node1,0.88,11464.59,11474.35,9.76,11478.74
2026-02-10T09:52:33.749967,forward_Node1,0.26,11474.35,11474.35,0.0,11474.36
2026-02-10T09:52:33.751084,loss_derivs_Node1,0.67,11474.35,11474.36,0.01,11474.37
2026-02-10T09:52:33.751795,grad_contract_Node1,0.28,11474.36,11478.76,4.4,11478.77
2026-02-10T09:52:33.752333,hess_tn_build_Node1,0.09,11478.76,11478.76,0.0,11478.76
2026-02-10T09:52:33.753517,hess_contract_Node1,0.74,11478.76,11503.15,24.39,11523.15
2026-02-10T09:52:33.754154,compute_H_b_Node1,38.81,11298.39,11463.12,164.73,11523.15
2026-02-10T09:52:33.755166,fuse_Node1,0.1,11463.12,11463.12,0.0,11463.12
2026-02-10T09:52:33.755650,to_dense_Node1,0.08,11463.12,11463.12,0.0,11463.12
2026-02-10T09:52:33.758034,solve_Node1,1.53,11463.13,11483.16,20.02,11503.16
2026-02-10T09:52:33.770861,env_Node0,0.87,11483.15,11484.62,1.47,11486.12
2026-02-10T09:52:33.771785,forward_Node0,0.31,11484.62,11484.62,0.0,11484.63
2026-02-10T09:52:33.774374,loss_derivs_Node0,1.99,11484.62,11484.63,0.01,11484.64
2026-02-10T09:52:33.775744,grad_contract_Node0,0.36,11484.63,11485.15,0.52,11485.15
2026-02-10T09:52:33.776936,hess_tn_build_Node0,0.0,11485.15,11485.15,0.0,11485.15
2026-02-10T09:52:33.778635,hess_contract_Node0,0.03,11485.15,11485.8,0.65,11486.31
2026-02-10T09:52:33.780421,env_Node0,0.06,11485.8,11487.27,1.47,11488.77
2026-02-10T09:52:33.782083,forward_Node0,0.01,11487.27,11487.27,0.0,11487.28
2026-02-10T09:52:33.785576,loss_derivs_Node0,2.91,11487.27,11487.28,0.01,11487.29
2026-02-10T09:52:33.787998,grad_contract_Node0,0.02,11487.28,11487.8,0.52,11487.8
2026-02-10T09:52:33.789514,hess_tn_build_Node0,0.0,11487.8,11487.8,0.0,11487.8
2026-02-10T09:52:33.791193,hess_contract_Node0,0.03,11487.8,11488.45,0.65,11488.96
2026-02-10T09:52:33.793752,env_Node0,1.69,11488.45,11489.92,1.47,11491.42
2026-02-10T09:52:33.795423,forward_Node0,0.01,11489.92,11489.92,0.0,11489.93
2026-02-10T09:52:33.798487,loss_derivs_Node0,2.48,11489.92,11489.93,0.01,11489.94
2026-02-10T09:52:33.800897,grad_contract_Node0,0.02,11489.93,11490.45,0.52,11490.45
2026-02-10T09:52:33.803285,hess_tn_build_Node0,0.0,11490.45,11490.45,0.0,11490.45
2026-02-10T09:52:33.805474,hess_contract_Node0,0.03,11490.45,11491.1,0.65,11491.61
2026-02-10T09:52:33.807448,env_Node0,1.09,11490.96,11492.43,1.47,11493.94
2026-02-10T09:52:33.808162,forward_Node0,0.25,11492.43,11492.44,0.0,11492.44
2026-02-10T09:52:33.809277,loss_derivs_Node0,0.68,11492.44,11492.45,0.01,11492.46
2026-02-10T09:52:33.810034,grad_contract_Node0,0.02,11492.45,11492.96,0.52,11492.97
2026-02-10T09:52:33.810720,hess_tn_build_Node0,0.0,11492.96,11492.96,0.0,11492.96
2026-02-10T09:52:33.812069,hess_contract_Node0,0.36,11492.96,11493.61,0.65,11494.13
2026-02-10T09:52:33.813567,env_Node0,0.86,11493.48,11494.95,1.47,11496.45
2026-02-10T09:52:33.814287,forward_Node0,0.27,11494.95,11494.95,0.0,11494.96
2026-02-10T09:52:33.815385,loss_derivs_Node0,0.66,11494.95,11494.96,0.01,11494.98
2026-02-10T09:52:33.816104,grad_contract_Node0,0.27,11494.96,11495.48,0.52,11495.48
2026-02-10T09:52:33.816634,hess_tn_build_Node0,0.08,11495.48,11495.48,0.0,11495.48
2026-02-10T09:52:33.817389,hess_contract_Node0,0.32,11495.48,11496.13,0.65,11496.64
2026-02-10T09:52:33.819345,env_Node0,0.72,11495.99,11497.04,1.05,11498.11
2026-02-10T09:52:33.820075,forward_Node0,0.26,11497.04,11497.04,0.0,11497.05
2026-02-10T09:52:33.821156,loss_derivs_Node0,0.64,11497.04,11497.05,0.01,11497.06
2026-02-10T09:52:33.821854,grad_contract_Node0,0.27,11497.05,11497.42,0.37,11497.42
2026-02-10T09:52:33.822383,hess_tn_build_Node0,0.08,11497.42,11497.42,0.0,11497.42
2026-02-10T09:52:33.823134,hess_contract_Node0,0.31,11497.42,11497.92,0.5,11498.28
2026-02-10T09:52:33.823587,compute_H_b_Node0,53.78,11483.15,11497.65,14.5,11498.28
2026-02-10T09:52:33.824140,fuse_Node0,0.09,11497.65,11497.65,0.0,11497.65
2026-02-10T09:52:33.825044,to_dense_Node0,0.08,11497.65,11497.65,0.0,11497.65
2026-02-10T09:52:33.826284,solve_Node0,0.4,11497.65,11497.79,0.14,11497.92
2026-02-10T09:52:33.828303,env_Node1,1.2,11497.78,11511.28,13.5,11517.47
2026-02-10T09:52:33.829021,forward_Node1,0.26,11511.28,11511.29,0.0,11511.29
2026-02-10T09:52:33.830129,loss_derivs_Node1,0.66,11511.29,11511.29,0.01,11511.31
2026-02-10T09:52:33.830840,grad_contract_Node1,0.28,11511.29,11517.49,6.2,11517.51
2026-02-10T09:52:33.831789,hess_tn_build_Node1,0.09,11517.49,11517.49,0.0,11517.49
2026-02-10T09:52:33.833230,hess_contract_Node1,0.98,11517.49,11543.68,26.19,11563.68
2026-02-10T09:52:33.834806,env_Node1,0.91,11543.68,11556.53,12.85,11562.72
2026-02-10T09:52:33.835526,forward_Node1,0.26,11556.53,11556.53,0.0,11556.54
2026-02-10T09:52:33.836633,loss_derivs_Node1,0.67,11556.53,11556.54,0.01,11556.55
2026-02-10T09:52:33.837345,grad_contract_Node1,0.29,11556.54,11562.74,6.2,11562.75
2026-02-10T09:52:33.837882,hess_tn_build_Node1,0.09,11562.74,11562.74,0.0,11562.74
2026-02-10T09:52:33.839682,hess_contract_Node1,0.96,11562.74,11588.93,26.19,11608.93
2026-02-10T09:52:33.841801,env_Node1,0.87,11588.93,11601.78,12.85,11608.48
2026-02-10T09:52:33.842523,forward_Node1,0.26,11601.78,11601.78,0.0,11601.78
2026-02-10T09:52:33.843571,loss_derivs_Node1,0.61,11601.78,11601.79,0.01,11601.8
2026-02-10T09:52:33.844295,grad_contract_Node1,0.29,11601.79,11607.99,6.2,11608.0
2026-02-10T09:52:33.844837,hess_tn_build_Node1,0.09,11607.99,11607.99,0.0,11607.99
2026-02-10T09:52:33.846026,hess_contract_Node1,0.73,11607.99,11634.18,26.19,11654.18
2026-02-10T09:52:33.848182,env_Node1,1.28,11614.16,11627.01,12.85,11633.71
2026-02-10T09:52:33.848892,forward_Node1,0.26,11627.01,11627.02,0.0,11627.02
2026-02-10T09:52:33.850032,loss_derivs_Node1,0.68,11627.02,11627.02,0.01,11627.04
2026-02-10T09:52:33.850743,grad_contract_Node1,0.27,11627.02,11633.22,6.2,11633.24
2026-02-10T09:52:33.851286,hess_tn_build_Node1,0.09,11633.22,11633.22,0.0,11633.22
2026-02-10T09:52:33.852636,hess_contract_Node1,0.92,11633.22,11659.41,26.19,11679.41
2026-02-10T09:52:33.854308,env_Node1,0.88,11639.4,11652.25,12.85,11658.43
2026-02-10T09:52:33.855466,forward_Node1,0.7,11652.25,11652.25,0.0,11652.25
2026-02-10T09:52:33.856561,loss_derivs_Node1,0.67,11652.25,11652.26,0.01,11652.27
2026-02-10T09:52:33.857274,grad_contract_Node1,0.29,11652.26,11658.46,6.2,11658.47
2026-02-10T09:52:33.857816,hess_tn_build_Node1,0.09,11658.46,11658.46,0.0,11658.46
2026-02-10T09:52:33.858999,hess_contract_Node1,0.74,11658.46,11684.65,26.19,11704.65
2026-02-10T09:52:33.860565,env_Node1,0.71,11664.63,11673.74,9.11,11678.5
2026-02-10T09:52:33.861308,forward_Node1,0.28,11673.74,11673.75,0.0,11673.75
2026-02-10T09:52:33.862833,loss_derivs_Node1,0.65,11673.75,11673.75,0.01,11673.76
2026-02-10T09:52:33.863556,grad_contract_Node1,0.28,11673.75,11678.15,4.4,11678.16
2026-02-10T09:52:33.864096,hess_tn_build_Node1,0.09,11678.15,11678.15,0.0,11678.15
2026-02-10T09:52:33.865267,hess_contract_Node1,0.74,11678.15,11702.54,24.39,11722.54
2026-02-10T09:52:33.865874,compute_H_b_Node1,38.93,11497.78,11662.52,164.73,11722.54
2026-02-10T09:52:33.866440,fuse_Node1,0.09,11662.52,11662.52,0.0,11662.52
2026-02-10T09:52:33.866929,to_dense_Node1,0.08,11662.52,11662.52,0.0,11662.52
2026-02-10T09:52:33.869742,solve_Node1,1.52,11662.53,11682.55,20.02,11702.55
2026-02-10T09:52:33.871689,env_Node2,0.94,11682.54,11689.76,7.22,11695.95
2026-02-10T09:52:33.872444,forward_Node2,0.31,11689.76,11695.95,6.19,11695.96
2026-02-10T09:52:33.873556,loss_derivs_Node2,0.68,11695.95,11695.96,0.01,11695.98
2026-02-10T09:52:33.874273,grad_contract_Node2,0.29,11695.96,11702.16,6.2,11702.17
2026-02-10T09:52:33.874809,hess_tn_build_Node2,0.09,11702.16,11702.16,0.0,11702.16
2026-02-10T09:52:33.876216,hess_contract_Node2,0.96,11702.16,11734.54,32.38,11754.54
2026-02-10T09:52:33.877902,env_Node2,1.01,11728.35,11735.57,7.22,11741.76
2026-02-10T09:52:33.878657,forward_Node2,0.29,11735.57,11741.76,6.19,11741.77
2026-02-10T09:52:33.879768,loss_derivs_Node2,0.67,11741.76,11741.77,0.01,11741.78
2026-02-10T09:52:33.880489,grad_contract_Node2,0.28,11741.77,11747.97,6.2,11747.98
2026-02-10T09:52:33.881031,hess_tn_build_Node2,0.08,11747.97,11747.97,0.0,11747.97
2026-02-10T09:52:33.882461,hess_contract_Node2,0.99,11747.97,11780.35,32.38,11800.35
2026-02-10T09:52:33.884503,env_Node2,0.78,11774.16,11781.38,7.22,11787.57
2026-02-10T09:52:33.885702,forward_Node2,0.74,11781.38,11787.57,6.19,11787.58
2026-02-10T09:52:33.886790,loss_derivs_Node2,0.66,11787.57,11787.58,0.01,11787.59
2026-02-10T09:52:33.887504,grad_contract_Node2,0.27,11787.58,11793.78,6.2,11793.79
2026-02-10T09:52:33.888045,hess_tn_build_Node2,0.09,11793.78,11793.78,0.0,11793.78
2026-02-10T09:52:33.889425,hess_contract_Node2,0.95,11793.78,11826.16,32.38,11846.16
2026-02-10T09:52:33.890805,env_Node2,0.58,11799.96,11807.18,7.22,11813.37
2026-02-10T09:52:33.891570,forward_Node2,0.29,11807.18,11813.37,6.19,11813.37
2026-02-10T09:52:33.894670,loss_derivs_Node2,0.67,11813.37,11813.38,0.01,11813.39
2026-02-10T09:52:33.895396,grad_contract_Node2,0.29,11813.38,11819.58,6.2,11819.59
2026-02-10T09:52:33.895926,hess_tn_build_Node2,0.09,11819.58,11819.58,0.0,11819.58
2026-02-10T09:52:33.897145,hess_contract_Node2,0.77,11819.58,11851.95,32.38,11871.95
2026-02-10T09:52:33.898691,env_Node2,0.76,11825.75,11832.98,7.22,11839.16
2026-02-10T09:52:33.899440,forward_Node2,0.3,11832.98,11839.17,6.19,11839.17
2026-02-10T09:52:33.900551,loss_derivs_Node2,0.67,11839.17,11839.18,0.01,11839.19
2026-02-10T09:52:33.901694,grad_contract_Node2,0.29,11839.18,11845.38,6.2,11845.39
2026-02-10T09:52:33.902250,hess_tn_build_Node2,0.1,11845.38,11845.38,0.0,11845.38
2026-02-10T09:52:33.903438,hess_contract_Node2,0.76,11845.38,11877.75,32.38,11897.75
2026-02-10T09:52:33.904808,env_Node2,0.59,11851.55,11857.32,5.77,11861.71
2026-02-10T09:52:33.905562,forward_Node2,0.29,11857.32,11861.71,4.39,11861.72
2026-02-10T09:52:33.906657,loss_derivs_Node2,0.65,11861.71,11861.72,0.01,11861.73
2026-02-10T09:52:33.907661,grad_contract_Node2,0.42,11861.72,11866.12,4.4,11866.13
2026-02-10T09:52:33.909925,hess_tn_build_Node2,1.66,11866.12,11866.12,0.0,11866.12
2026-02-10T09:52:33.913457,hess_contract_Node2,2.95,11866.12,11894.89,28.77,11914.89
2026-02-10T09:52:33.914524,compute_H_b_Node2,43.94,11682.54,11849.83,167.29,11914.89
2026-02-10T09:52:33.916173,fuse_Node2,0.0,11849.83,11849.83,0.0,11849.83
2026-02-10T09:52:33.917874,to_dense_Node2,0.0,11849.83,11849.83,0.0,11849.83
2026-02-10T09:52:33.927487,solve_Node2,3.8,11849.85,11869.87,20.02,11889.87
2026-02-10T09:52:33.933276,env_Node3,4.24,11869.86,11870.86,1.0,11871.42
2026-02-10T09:52:33.936025,forward_Node3,0.01,11870.86,11870.86,0.0,11870.86
2026-02-10T09:52:33.938467,loss_derivs_Node3,0.04,11870.86,11870.87,0.01,11870.88
2026-02-10T09:52:33.939791,grad_contract_Node3,0.01,11870.87,11870.87,0.0,11870.87
2026-02-10T09:52:33.942218,hess_tn_build_Node3,0.0,11870.87,11870.87,0.0,11870.87
2026-02-10T09:52:33.943022,hess_contract_Node3,0.02,11870.87,11871.52,0.65,11871.65
2026-02-10T09:52:33.944447,env_Node3,0.78,11871.52,11872.52,1.0,11873.08
2026-02-10T09:52:33.945367,forward_Node3,0.32,11872.52,11872.52,0.0,11872.53
2026-02-10T09:52:33.946917,loss_derivs_Node3,0.68,11872.52,11872.53,0.01,11872.54
2026-02-10T09:52:33.948583,grad_contract_Node3,1.08,11872.53,11872.53,0.0,11872.53
2026-02-10T09:52:33.949175,hess_tn_build_Node3,0.0,11872.53,11872.53,0.0,11872.53
2026-02-10T09:52:33.949902,hess_contract_Node3,0.16,11872.53,11873.18,0.65,11873.31
2026-02-10T09:52:33.951354,env_Node3,0.82,11873.18,11874.18,1.0,11874.74
2026-02-10T09:52:33.952075,forward_Node3,0.26,11874.18,11874.18,0.0,11874.19
2026-02-10T09:52:33.953173,loss_derivs_Node3,0.65,11874.18,11874.19,0.01,11874.21
2026-02-10T09:52:33.954292,grad_contract_Node3,0.68,11874.19,11874.19,0.0,11874.2
2026-02-10T09:52:33.954823,hess_tn_build_Node3,0.08,11874.19,11874.19,0.0,11874.19
2026-02-10T09:52:33.955553,hess_contract_Node3,0.3,11874.19,11874.84,0.65,11874.98
2026-02-10T09:52:33.956994,env_Node3,0.82,11874.71,11875.71,1.0,11876.27
2026-02-10T09:52:33.957701,forward_Node3,0.25,11875.71,11875.71,0.0,11875.72
2026-02-10T09:52:33.958799,loss_derivs_Node3,0.66,11875.71,11875.72,0.01,11875.73
2026-02-10T09:52:33.959496,grad_contract_Node3,0.25,11875.72,11875.72,0.0,11875.72
2026-02-10T09:52:33.960487,hess_tn_build_Node3,0.09,11875.72,11875.72,0.0,11875.72
2026-02-10T09:52:33.961219,hess_contract_Node3,0.31,11875.72,11876.37,0.65,11876.5
2026-02-10T09:52:33.962488,env_Node3,0.64,11876.24,11877.24,1.0,11877.8
2026-02-10T09:52:33.963203,forward_Node3,0.25,11877.24,11877.24,0.0,11877.24
2026-02-10T09:52:33.964300,loss_derivs_Node3,0.66,11877.24,11877.25,0.01,11877.26
2026-02-10T09:52:33.965001,grad_contract_Node3,0.25,11877.25,11877.25,0.0,11877.25
2026-02-10T09:52:33.965544,hess_tn_build_Node3,0.08,11877.25,11877.25,0.0,11877.25
2026-02-10T09:52:33.966706,hess_contract_Node3,0.3,11877.25,11877.9,0.65,11878.03
2026-02-10T09:52:33.968135,env_Node3,0.8,11877.76,11878.48,0.71,11878.88
2026-02-10T09:52:33.968845,forward_Node3,0.26,11878.48,11878.48,0.0,11878.48
2026-02-10T09:52:33.969949,loss_derivs_Node3,0.65,11878.48,11878.48,0.01,11878.49
2026-02-10T09:52:33.970631,grad_contract_Node3,0.25,11878.48,11878.49,0.0,11878.49
2026-02-10T09:52:33.971170,hess_tn_build_Node3,0.08,11878.49,11878.49,0.0,11878.49
2026-02-10T09:52:33.972332,hess_contract_Node3,0.31,11878.49,11878.99,0.5,11879.12
2026-02-10T09:52:33.972808,compute_H_b_Node3,44.18,11869.86,11878.72,8.86,11879.12
2026-02-10T09:52:33.973388,fuse_Node3,0.11,11878.72,11878.72,0.0,11878.72
2026-02-10T09:52:33.973871,to_dense_Node3,0.08,11878.72,11878.72,0.0,11878.72
2026-02-10T09:52:33.975190,solve_Node3,0.42,11878.72,11878.85,0.14,11878.99
2026-02-10T09:52:33.976638,env_Node2,0.6,11878.85,11886.08,7.22,11892.26
2026-02-10T09:52:33.977400,forward_Node2,0.31,11886.08,11892.27,6.19,11892.27
2026-02-10T09:52:33.978966,loss_derivs_Node2,0.68,11892.27,11892.27,0.01,11892.29
2026-02-10T09:52:33.979849,grad_contract_Node2,0.44,11892.27,11898.47,6.2,11898.49
2026-02-10T09:52:33.980391,hess_tn_build_Node2,0.09,11898.47,11898.47,0.0,11898.47
2026-02-10T09:52:33.981862,hess_contract_Node2,1.04,11898.47,11930.85,32.38,11950.85
2026-02-10T09:52:33.983323,env_Node2,0.78,11924.66,11931.88,7.22,11938.07
2026-02-10T09:52:33.984083,forward_Node2,0.3,11931.88,11938.08,6.19,11938.08
2026-02-10T09:52:33.985196,loss_derivs_Node2,0.66,11938.08,11938.08,0.01,11938.1
2026-02-10T09:52:33.986349,grad_contract_Node2,0.28,11938.08,11944.28,6.2,11944.3
2026-02-10T09:52:33.986902,hess_tn_build_Node2,0.09,11944.28,11944.28,0.0,11944.28
2026-02-10T09:52:33.988323,hess_contract_Node2,0.98,11944.28,11976.66,32.38,11996.66
2026-02-10T09:52:33.990172,env_Node2,0.59,11970.47,11977.69,7.22,11983.88
2026-02-10T09:52:33.990922,forward_Node2,0.3,11977.69,11983.89,6.19,11983.89
2026-02-10T09:52:33.992032,loss_derivs_Node2,0.64,11983.89,11983.89,0.01,11983.91
2026-02-10T09:52:33.992742,grad_contract_Node2,0.27,11983.89,11990.09,6.2,11990.11
2026-02-10T09:52:33.993711,hess_tn_build_Node2,0.09,11990.09,11990.09,0.0,11990.09
2026-02-10T09:52:33.994923,hess_contract_Node2,0.77,11990.09,12022.47,32.38,12042.47
2026-02-10T09:52:33.996481,env_Node2,0.76,11996.27,12003.49,7.22,12009.68
2026-02-10T09:52:33.997241,forward_Node2,0.3,12003.49,12009.68,6.19,12009.69
2026-02-10T09:52:33.998361,loss_derivs_Node2,0.68,12009.68,12009.69,0.01,12009.7
2026-02-10T09:52:33.999077,grad_contract_Node2,0.27,12009.69,12015.89,6.2,12015.9
2026-02-10T09:52:33.999645,hess_tn_build_Node2,0.09,12015.89,12015.89,0.0,12015.89
2026-02-10T09:52:34.001464,hess_contract_Node2,0.95,12015.89,12048.27,32.38,12068.27
2026-02-10T09:52:34.002849,env_Node2,0.6,12022.07,12029.29,7.22,12035.48
2026-02-10T09:52:34.003603,forward_Node2,0.29,12029.29,12035.48,6.19,12035.48
2026-02-10T09:52:34.004719,loss_derivs_Node2,0.67,12035.48,12035.49,0.01,12035.5
2026-02-10T09:52:34.005430,grad_contract_Node2,0.28,12035.49,12041.69,6.2,12041.7
2026-02-10T09:52:34.005970,hess_tn_build_Node2,0.09,12041.69,12041.69,0.0,12041.69
2026-02-10T09:52:34.007613,hess_contract_Node2,0.76,12041.69,12074.06,32.38,12094.06
2026-02-10T09:52:34.009158,env_Node2,0.74,12047.86,12053.64,5.77,12058.67
2026-02-10T09:52:34.009906,forward_Node2,0.29,12053.64,12058.68,5.04,12058.68
2026-02-10T09:52:34.011022,loss_derivs_Node2,0.65,12058.68,12058.68,0.01,12058.69
2026-02-10T09:52:34.011737,grad_contract_Node2,0.28,12058.68,12063.08,4.4,12063.1
2026-02-10T09:52:34.012281,hess_tn_build_Node2,0.09,12063.08,12063.08,0.0,12063.08
2026-02-10T09:52:34.013507,hess_contract_Node2,0.79,12063.08,12091.86,28.77,12111.86
2026-02-10T09:52:34.014156,compute_H_b_Node2,38.24,11878.85,12046.8,167.94,12111.86
2026-02-10T09:52:34.015342,fuse_Node2,0.1,12046.8,12046.8,0.0,12046.8
2026-02-10T09:52:34.015845,to_dense_Node2,0.09,12046.8,12046.8,0.0,12046.8
2026-02-10T09:52:34.018222,solve_Node2,1.52,12046.81,12066.83,20.02,12086.83
2026-02-10T09:52:34.021646,env_Node1,0.89,12066.82,12079.67,12.85,12085.86
2026-02-10T09:52:34.022367,forward_Node1,0.27,12079.67,12079.67,0.0,12079.68
2026-02-10T09:52:34.023476,loss_derivs_Node1,0.67,12079.67,12079.68,0.01,12079.69
2026-02-10T09:52:34.024192,grad_contract_Node1,0.27,12079.68,12085.88,6.2,12085.89
2026-02-10T09:52:34.025159,hess_tn_build_Node1,0.09,12085.88,12085.88,0.0,12085.88
2026-02-10T09:52:34.026520,hess_contract_Node1,0.92,12085.88,12112.07,26.19,12132.07
2026-02-10T09:52:34.028365,env_Node1,1.1,12112.07,12124.92,12.85,12131.62
2026-02-10T09:52:34.029085,forward_Node1,0.26,12124.92,12124.92,0.0,12124.92
2026-02-10T09:52:34.030185,loss_derivs_Node1,0.65,12124.92,12124.93,0.01,12124.94
2026-02-10T09:52:34.030893,grad_contract_Node1,0.27,12124.93,12131.13,6.2,12131.14
2026-02-10T09:52:34.031835,hess_tn_build_Node1,0.09,12131.13,12131.13,0.0,12131.13
2026-02-10T09:52:34.033038,hess_contract_Node1,0.74,12131.13,12157.31,26.19,12177.31
2026-02-10T09:52:34.035173,env_Node1,0.88,12157.31,12170.16,12.85,12176.87
2026-02-10T09:52:34.035886,forward_Node1,0.26,12170.16,12170.17,0.0,12170.17
2026-02-10T09:52:34.036980,loss_derivs_Node1,0.64,12170.17,12170.17,0.01,12170.19
2026-02-10T09:52:34.037689,grad_contract_Node1,0.28,12170.17,12176.37,6.2,12176.39
2026-02-10T09:52:34.038235,hess_tn_build_Node1,0.09,12176.37,12176.37,0.0,12176.37
2026-02-10T09:52:34.040018,hess_contract_Node1,0.94,12176.37,12202.56,26.19,12222.56
2026-02-10T09:52:34.041751,env_Node1,0.89,12182.55,12195.4,12.85,12201.58
2026-02-10T09:52:34.042470,forward_Node1,0.26,12195.4,12195.4,0.0,12195.4
2026-02-10T09:52:34.043576,loss_derivs_Node1,0.67,12195.4,12195.41,0.01,12195.42
2026-02-10T09:52:34.044298,grad_contract_Node1,0.29,12195.41,12201.61,6.2,12201.62
2026-02-10T09:52:34.044994,hess_tn_build_Node1,0.0,12201.61,12201.61,0.0,12201.61
2026-02-10T09:52:34.046484,hess_contract_Node1,0.9,12201.61,12227.8,26.19,12247.8
2026-02-10T09:52:34.050887,env_Node1,2.4,12207.78,12220.63,12.85,12227.33
2026-02-10T09:52:34.052569,forward_Node1,0.02,12220.63,12220.64,0.0,12220.64
2026-02-10T09:52:34.054273,loss_derivs_Node1,0.04,12220.64,12220.64,0.01,12220.66
2026-02-10T09:52:34.055949,grad_contract_Node1,0.04,12220.64,12226.84,6.2,12226.86
2026-02-10T09:52:34.056541,hess_tn_build_Node1,0.0,12226.84,12226.84,0.0,12226.84
2026-02-10T09:52:34.059780,hess_contract_Node1,2.66,12226.84,12253.03,26.19,12273.03
2026-02-10T09:52:34.064703,env_Node1,0.07,12233.02,12242.78,9.76,12247.17
2026-02-10T09:52:34.065915,forward_Node1,0.49,12242.78,12242.78,0.0,12242.79
2026-02-10T09:52:34.068995,loss_derivs_Node1,2.44,12242.78,12242.79,0.01,12242.8
2026-02-10T09:52:34.069984,grad_contract_Node1,0.03,12242.79,12247.19,4.4,12247.2
2026-02-10T09:52:34.070580,hess_tn_build_Node1,0.0,12247.19,12247.19,0.0,12247.19
2026-02-10T09:52:34.073227,hess_contract_Node1,0.19,12247.19,12271.58,24.39,12291.58
2026-02-10T09:52:34.075668,compute_H_b_Node1,55.09,12066.82,12231.55,164.73,12291.58
2026-02-10T09:52:34.078076,fuse_Node1,0.0,12231.55,12231.55,0.0,12231.55
2026-02-10T09:52:34.080789,to_dense_Node1,0.0,12231.55,12231.55,0.0,12231.55
2026-02-10T09:52:34.083758,solve_Node1,1.78,12231.56,12251.59,20.02,12271.59
2026-02-10T09:52:34.095544,env_Node0,0.87,12251.58,12253.05,1.47,12254.55
2026-02-10T09:52:34.096267,forward_Node0,0.27,12253.05,12253.05,0.0,12253.06
2026-02-10T09:52:34.097397,loss_derivs_Node0,0.69,12253.05,12253.06,0.01,12253.07
2026-02-10T09:52:34.098113,grad_contract_Node0,0.28,12253.06,12253.58,0.52,12253.58
2026-02-10T09:52:34.098650,hess_tn_build_Node0,0.08,12253.58,12253.58,0.0,12253.58
2026-02-10T09:52:34.099810,hess_contract_Node0,0.32,12253.58,12254.23,0.65,12254.74
2026-02-10T09:52:34.101369,env_Node0,1.05,12254.23,12255.7,1.47,12257.2
2026-02-10T09:52:34.102085,forward_Node0,0.26,12255.7,12255.7,0.0,12255.71
2026-02-10T09:52:34.103178,loss_derivs_Node0,0.65,12255.7,12255.71,0.01,12255.72
2026-02-10T09:52:34.103884,grad_contract_Node0,0.27,12255.71,12256.23,0.52,12256.23
2026-02-10T09:52:34.104427,hess_tn_build_Node0,0.09,12256.23,12256.23,0.0,12256.23
2026-02-10T09:52:34.105597,hess_contract_Node0,0.31,12256.23,12256.88,0.65,12257.39
2026-02-10T09:52:34.107095,env_Node0,0.85,12256.88,12258.35,1.47,12259.85
2026-02-10T09:52:34.107802,forward_Node0,0.25,12258.35,12258.35,0.0,12258.36
2026-02-10T09:52:34.108911,loss_derivs_Node0,0.66,12258.35,12258.36,0.01,12258.37
